idSchedule,start_time,end_time,break_time,day
105,08.00,16.00,12.00,Monday
105,08.00,16.00,12.00,Tuesday
104,07.00,15.30,11.30,Tuesday
104,07.00,15.30,11.30,Wednesday
103,08.00,16.00,12.00,Friday
103,08.00,16.00,12.00,Thursday
103,08.30,16.00,12.00,Wednesday
102,09.00,17.00,12.00,Tuesday
102,09.00,17.00,12.00,Thursday
101,10.00,18.00,13.30,Friday
101,10.00,18.00,13.30,Saturday
101,10.00,18.00,13.30,Sunday
100,07.00,15.30,11.30,Monday
100,07.00,15.30,11.30,Wednesday
106,09.00,17.00,12.00,Friday
107,08.30,16.30,12.00,Monday
107,08.30,16.30,12.00,Tuesday
111,07.30,16.00,11.30,Monday
111,07.30,16.00,11.30,Wednesday
111,07.30,16.00,11.30,Thursday
109,09.30,17.30,13.30,Saturday
112,09.00,17.00,12.00,Saturday
112,09.00,17.00,12.00,Sunday